idmeertens;source_id;source;beroep_afzender;sekse;klasse;leeftijd_afzender;verzendlocatie;datum_verzonden;target;target_id;sekse_ontvanger;relatie;beroep_ontvanger;ontvangerlocatie;genre;schip;Longitude;Latitude;genoemde_namen;genoemde_goederen;afbeeldingjpg;afbeeldingxml;transcriptie;lat_ontvanger;lng_ontvanger;landcode;target_id_fout;Magnitude
143;7;Pieter Boudaen Courten;Planter;m;;;World/The Netherlands/Zeeland/Middelburg;1671-10-19;Abraham Cleeuwaert;110000;m;;;World;afschrift notari? akte;;3.610998;51.4987962;;;nl-hana_hca30-223_10_0029.jpg;nl-hana_hca30-223_10_0029.xml;;3.919305;-56.027783;1;11;1
143;7;Pieter Boudaen Courten;Planter;m;;;World/The Netherlands/Zeeland/Middelburg;;Abraham Cleeuwaert;110000;m;;;World;afschrift notari? akte;;3.610998;51.4987962;;;nl-hana_hca30-223_10_0029.jpg;nl-hana_hca30-223_10_0029.xml;;3.919305;-56.027783;1;11;1
AF;374;Ishak de Avilar;;;;;World/Suriname;1672-9-1;Armao dalma;820000;;;;World;;;-56.027783;3.919305;;;;;;42.230537;-83.7466403;2;82;1
AG;254;Onbekend;;;;;World/Suriname/Torarica;1672-1-9;Bastiaen Ketelaer;890000;;broer en zus;;World/The Netherlands/Zeeland/Middelburg;;;-55.0333333;5.3333333;;;;;;51.4987962;3.610998;1;89;3
AH;299;Onbekend;;;;;World;;Benijamijn Rawe;900000;;;;World/The Netherlands/Zeeland/Middelburg;;;-83.7466403;42.230537;;;;;;51.4987962;3.610998;1;90;3
AFZ;286;Onbekend;;;;;World/Suriname/Paramaribo;1672-1-10;Cornelija de Gelder;1070000;;vrouw en kinderen;;World;;;-55.2038278;5.8520355;;;;;;42.230537;-83.7466403;1;107;1
AGZ;155;Joris Darvall;Opzichter;m;;;World/Suriname/Torarica;1672-1-12;Cornelis Darvall;1090000;m;;;World/The Netherlands/Noord-Holland/Amsterdam;;;-55.0333333;5.3333333;Abraham Vlaminck, Pieter Heersensen, Huibrecht Pietersen;;;;;52.3702157;4.8951679;1;109;3
AH;300;Onbekend;;;;;World;;Cornelis Lambrechtsen;1140000;;;;World/The Netherlands/Zeeland/Middelburg;;;-83.7466403;42.230537;;;;;;51.4987962;3.610998;1;114;3
2382;147;Johannes d'Olijslager;;m;;;World/Suriname/Torarica;1672-12-14;Hoogesteeger;2490000;M;Raadsheer;;World/The Netherlands/Zeeland/Middelburg;brief;;-55.0333333;5.3333333;;;nl-hana_hca30-227.1_1_0103.jpg;nl-hana_hca30-227.1_1_0103.xml;;51.4987962;3.610998;1;249;2
